8stdev  0.826, time : 1834398500.000
mean :  2.687, stdev :  1.540, reliability :  0.427, time : 1839882600.000
mean :  4.643, stdev :  0.417, reliability :  0.910, time : 1839904400.000
mean :  4.633, stdev :  0.417, reliability :  0.910, time : 1839930100.000
mean :  4.640, stdev :  0.417, reliability :  0.910, time : 1839951200.000
mean :  4.643, stdev :  0.418, reliability :  0.910, time : 1839975200.000
mean :  4.631, stdev :  0.421, reliability :  0.909, time : 1839998000.000
mean :  4.642, stdev :  0.418, reliability :  0.910, time : 1840019300.000
mean :  4.638, stdev :  0.418, reliability :  0.910, time : 1840045400.000
mean :  4.637, stdev :  0.416, reliability :  0.910, time : 1840066600.000
mean :  4.641, stdev :  0.420, reliability :  0.909, time : 1840091300.000
mean :  4.634, stdev :  0.418, reliability :  0.910, time : 1840113300.000
mean :  4.643, stdev :  0.416, reliability :  0.910, time : 1840134900.000
mean :  4.645, stdev :  0.411, reliability :  0.912, time : 1840160400.000
mean :  4.632, stdev :  0.419, reliability :  0.909, time : 1840181900.000
mean :  4.645, stdev :  0.418, reliability :  0.910, time : 1840207000.000
mean :  4.636, stdev :  0.419, reliability :  0.910, time : 1840228500.000
mean :  4.641, stdev :  0.416, reliability :  0.910, time : 1840250900.000
mean :  4.646, stdev :  0.416, reliability :  0.910, time : 1840275500.000
mean :  4.632, stdev :  0.422, reliability :  0.909, time : 1840297500.000
mean :  4.646, stdev :  0.416, reliability :  0.910, time : 1840322400.000
mean :  4.641, stdev :  0.414, reliability :  0.911, time : 1840343900.000
mean :  4.639, stdev :  0.416, reliability :  0.910, time : 1840366800.000
mean :  4.645, stdev :  0.417, reliability :  0.910, time : 1840390300.000
mean :  4.635, stdev :  0.418, reliability :  0.910, time : 1840412300.000
mean :  4.644, stdev :  0.417, reliability :  0.910, time : 1840438000.000
mean :  4.641, stdev :  0.415, reliability :  0.911, time : 1840459100.000
mean :  4.632, stdev :  0.421, reliability :  0.909, time : 1840483100.000
mean :  4.645, stdev :  0.417, reliability :  0.910, time : 1840505600.000
mean :  4.639, stdev :  0.413, reliability :  0.911, time : 1840527200.000
mean :  4.643, stdev :  0.415, reliability :  0.911, time : 1840553300.000
mean :  4.646, stdev :  0.416, reliability :  0.910, time : 1840574500.000
mean :  4.631, stdev :  0.421, reliability :  0.909, time : 1840599200.000
